sensor_id,timestamp,pm25,pm10,no2,o3
sensor_haarlem_001,2024-07-12T02:00:00,10.73,17.99,9.37,36.07
sensor_haarlem_001,2024-07-12T03:00:00,13.43,22.67,8.81,36.07
sensor_haarlem_001,2024-07-12T04:00:00,14.36,23.83,6.7,36.07
sensor_haarlem_001,2024-07-12T05:00:00,16.14,27.16,10.54,36.07
sensor_haarlem_001,2024-07-12T06:00:00,17.34,29.22,15.87,36.07
sensor_haarlem_001,2024-07-12T07:00:00,15.21,28.14,15.1,36.07
sensor_haarlem_001,2024-07-12T08:00:00,18.18,29.28,13.08,36.07
sensor_haarlem_001,2024-07-12T09:00:00,12.6,21.88,12.06,36.07
sensor_haarlem_001,2024-07-12T10:00:00,16.5,27.42,15.15,36.07
sensor_haarlem_001,2024-07-12T11:00:00,14.92,26.0,11.25,36.07
sensor_haarlem_001,2024-07-12T12:00:00,15.37,22.94,12.35,36.07
sensor_haarlem_001,2024-07-12T13:00:00,17.23,28.15,15.31,36.07
sensor_haarlem_001,2024-07-12T14:00:00,11.72,20.77,13.98,36.07
sensor_haarlem_001,2024-07-12T15:00:00,15.44,27.22,15.37,36.07
sensor_haarlem_001,2024-07-12T16:00:00,15.18,25.01,8.49,36.07
sensor_haarlem_001,2024-07-12T17:00:00,15.28,27.15,13.43,36.07
sensor_haarlem_001,2024-07-12T18:00:00,15.88,25.31,11.24,36.07
sensor_haarlem_001,2024-07-12T19:00:00,16.15,26.82,11.0,36.07
sensor_haarlem_001,2024-07-12T20:00:00,13.08,21.93,11.09,36.07
sensor_haarlem_001,2024-07-12T21:00:00,14.56,22.52,13.57,36.07
sensor_haarlem_001,2024-07-12T22:00:00,10.73,20.67,10.09,36.07
sensor_haarlem_001,2024-07-12T23:00:00,14.21,24.66,9.46,36.07
sensor_haarlem_001,2024-07-13T00:00:00,10.67,18.51,6.0,35.73
sensor_haarlem_001,2024-07-13T01:00:00,8.32,13.09,6.45,35.73
sensor_haarlem_001,2024-07-13T02:00:00,8.16,13.85,7.34,35.73
sensor_haarlem_001,2024-07-13T03:00:00,9.06,15.36,6.61,35.73
sensor_haarlem_001,2024-07-13T04:00:00,10.5,18.16,9.58,35.73
sensor_haarlem_001,2024-07-13T05:00:00,12.01,20.67,6.7,35.73
sensor_haarlem_001,2024-07-13T06:00:00,9.77,15.79,8.58,35.73
sensor_haarlem_001,2024-07-13T07:00:00,11.79,19.72,5.25,35.73
sensor_haarlem_001,2024-07-13T08:00:00,13.06,21.02,13.52,35.73
sensor_haarlem_001,2024-07-13T09:00:00,12.19,18.59,10.29,35.73
sensor_haarlem_001,2024-07-13T10:00:00,11.49,19.56,10.43,35.73
sensor_haarlem_001,2024-07-13T11:00:00,11.06,16.98,13.17,35.73
sensor_haarlem_001,2024-07-13T12:00:00,9.8,16.03,9.05,35.73
sensor_haarlem_001,2024-07-13T13:00:00,8.19,14.07,6.86,35.73
sensor_haarlem_001,2024-07-13T14:00:00,8.57,14.33,9.11,35.73
sensor_haarlem_001,2024-07-13T15:00:00,10.46,17.84,9.75,35.73
sensor_haarlem_001,2024-07-13T16:00:00,11.45,21.04,9.38,35.73
sensor_haarlem_001,2024-07-13T17:00:00,9.82,15.9,9.39,35.73
sensor_haarlem_001,2024-07-13T18:00:00,13.8,24.68,10.21,35.73
sensor_haarlem_001,2024-07-13T19:00:00,10.36,16.48,6.04,35.73
sensor_haarlem_001,2024-07-13T20:00:00,11.0,18.81,11.06,35.73
sensor_haarlem_001,2024-07-13T21:00:00,10.11,17.67,9.25,35.73
sensor_haarlem_001,2024-07-13T22:00:00,12.4,17.13,6.97,35.73
sensor_haarlem_001,2024-07-13T23:00:00,8.31,14.1,7.25,35.73
sensor_haarlem_001,2024-07-14T00:00:00,6.69,10.92,4.83,35.39
sensor_haarlem_001,2024-07-14T01:00:00,7.09,11.29,5.91,35.39
sensor_haarlem_001,2024-07-14T02:00:00,8.94,14.0,7.3,35.39
sensor_haarlem_001,2024-07-14T03:00:00,8.16,13.48,7.68,35.39
sensor_haarlem_001,2024-07-14T04:00:00,8.85,15.19,9.36,35.39
sensor_haarlem_001,2024-07-14T05:00:00,9.23,16.05,7.85,35.39
sensor_haarlem_001,2024-07-14T06:00:00,12.17,20.4,9.98,35.39
sensor_haarlem_001,2024-07-14T07:00:00,10.02,16.41,7.48,35.39
sensor_haarlem_001,2024-07-14T08:00:00,12.11,20.64,10.08,35.39
sensor_haarlem_001,2024-07-14T09:00:00,11.88,18.37,7.46,35.39
sensor_haarlem_001,2024-07-14T10:00:00,10.85,17.04,12.65,35.39
sensor_haarlem_001,2024-07-14T11:00:00,11.92,20.43,11.54,35.39
sensor_haarlem_001,2024-07-14T12:00:00,12.11,21.3,11.66,35.39
sensor_haarlem_001,2024-07-14T13:00:00,9.11,14.6,7.42,35.39
sensor_haarlem_001,2024-07-14T14:00:00,9.11,15.59,9.68,35.39
sensor_haarlem_001,2024-07-14T15:00:00,11.42,19.37,7.7,35.39
sensor_haarlem_001,2024-07-14T16:00:00,10.79,18.2,6.78,35.39
sensor_haarlem_001,2024-07-14T17:00:00,10.55,17.45,8.25,35.39
sensor_haarlem_001,2024-07-14T18:00:00,9.39,16.85,3.45,35.39
sensor_haarlem_001,2024-07-14T19:00:00,10.94,17.05,8.44,35.39
sensor_haarlem_001,2024-07-14T20:00:00,7.86,12.94,4.29,35.39
sensor_haarlem_001,2024-07-14T21:00:00,9.64,16.86,7.37,35.39
sensor_haarlem_001,2024-07-14T22:00:00,8.17,14.14,7.75,35.39
sensor_haarlem_001,2024-07-14T23:00:00,10.42,18.72,8.3,35.39
sensor_haarlem_001,2024-07-15T00:00:00,11.72,20.82,9.6,35.06
sensor_haarlem_001,2024-07-15T01:00:00,12.11,21.13,7.89,35.06
sensor_haarlem_001,2024-07-15T02:00:00,13.95,22.22,16.5,35.06
sensor_haarlem_001,2024-07-15T03:00:00,13.02,22.12,11.31,35.06
sensor_haarlem_001,2024-07-15T04:00:00,13.55,22.68,10.4,35.06
sensor_haarlem_001,2024-07-15T05:00:00,17.49,32.49,14.76,35.06
sensor_haarlem_001,2024-07-15T06:00:00,11.71,19.89,9.35,35.06
sensor_haarlem_001,2024-07-15T07:00:00,18.14,28.94,14.89,35.06
sensor_haarlem_001,2024-07-15T08:00:00,15.55,28.86,11.35,35.06
sensor_haarlem_001,2024-07-15T09:00:00,13.57,24.76,9.37,35.06
sensor_haarlem_001,2024-07-15T10:00:00,14.31,21.47,9.78,35.06
sensor_haarlem_001,2024-07-15T11:00:00,13.62,22.92,11.28,35.06
sensor_haarlem_001,2024-07-15T12:00:00,10.58,18.69,8.13,35.06
sensor_haarlem_001,2024-07-15T13:00:00,16.27,25.85,14.83,35.06
sensor_haarlem_001,2024-07-15T14:00:00,16.17,25.35,16.56,35.06
sensor_haarlem_001,2024-07-15T15:00:00,15.62,26.91,8.11,35.06
sensor_haarlem_001,2024-07-15T16:00:00,10.18,19.07,7.39,35.06
sensor_haarlem_001,2024-07-15T17:00:00,16.17,29.59,13.57,35.06
sensor_haarlem_001,2024-07-15T18:00:00,14.6,24.63,12.24,35.06
sensor_haarlem_001,2024-07-15T19:00:00,16.22,31.15,14.43,35.06
sensor_haarlem_001,2024-07-15T20:00:00,14.2,22.58,8.77,35.06
sensor_haarlem_001,2024-07-15T21:00:00,13.17,25.23,8.86,35.06
sensor_haarlem_001,2024-07-15T22:00:00,11.21,19.9,9.46,35.06
sensor_haarlem_001,2024-07-15T23:00:00,12.05,18.88,6.42,35.06
sensor_haarlem_001,2024-07-16T00:00:00,13.45,22.03,11.99,34.73
sensor_haarlem_001,2024-07-16T01:00:00,12.64,22.93,7.17,34.73
sensor_haarlem_001,2024-07-16T02:00:00,12.86,22.77,10.28,34.73
sensor_haarlem_001,2024-07-16T03:00:00,15.22,26.53,15.2,34.73
sensor_haarlem_001,2024-07-16T04:00:00,9.61,17.74,10.21,34.73
sensor_haarlem_001,2024-07-16T05:00:00,12.67,20.84,14.6,34.73
sensor_haarlem_001,2024-07-16T06:00:00,15.11,22.84,13.34,34.73
sensor_haarlem_001,2024-07-16T07:00:00,18.08,33.13,17.08,34.73
sensor_haarlem_001,2024-07-16T08:00:00,20.52,32.96,11.58,34.73
sensor_haarlem_001,2024-07-16T09:00:00,13.85,25.3,10.39,34.73
sensor_haarlem_001,2024-07-16T10:00:00,13.67,25.17,8.84,34.73
sensor_haarlem_001,2024-07-16T11:00:00,19.68,30.61,19.92,34.73
sensor_haarlem_001,2024-07-16T12:00:00,12.02,21.32,9.98,34.73
sensor_haarlem_001,2024-07-16T13:00:00,11.63,19.89,6.0,34.73
sensor_haarlem_001,2024-07-16T14:00:00,15.67,27.6,13.99,34.73
sensor_haarlem_001,2024-07-16T15:00:00,15.43,25.35,11.15,34.73
sensor_haarlem_001,2024-07-16T16:00:00,16.74,25.76,11.06,34.73
sensor_haarlem_001,2024-07-16T17:00:00,10.96,18.16,7.6,34.73
sensor_haarlem_001,2024-07-16T18:00:00,14.24,24.96,12.03,34.73
sensor_haarlem_001,2024-07-16T19:00:00,9.24,16.34,7.32,34.73
sensor_haarlem_001,2024-07-16T20:00:00,12.7,21.63,11.44,34.73
sensor_haarlem_001,2024-07-16T21:00:00,16.61,28.44,8.6,34.73
sensor_haarlem_001,2024-07-16T22:00:00,14.88,26.13,16.25,34.73
sensor_haarlem_001,2024-07-16T23:00:00,13.84,25.06,11.45,34.73
sensor_haarlem_001,2024-07-17T00:00:00,14.83,25.6,16.56,34.4
sensor_haarlem_001,2024-07-17T01:00:00,11.7,21.7,7.1,34.4
sensor_haarlem_001,2024-07-17T02:00:00,12.0,21.09,7.68,34.4
sensor_haarlem_001,2024-07-17T03:00:00,14.08,25.62,14.26,34.4
sensor_haarlem_001,2024-07-17T04:00:00,14.7,25.81,12.2,34.4
sensor_haarlem_001,2024-07-17T05:00:00,15.04,27.28,12.12,34.4
sensor_haarlem_001,2024-07-17T06:00:00,15.75,28.02,12.38,34.4
sensor_haarlem_001,2024-07-17T07:00:00,16.97,28.62,17.11,34.4
sensor_haarlem_001,2024-07-17T08:00:00,11.08,20.23,9.63,34.4
sensor_haarlem_001,2024-07-17T09:00:00,18.16,30.07,18.05,34.4
sensor_haarlem_001,2024-07-17T10:00:00,17.12,26.59,9.64,34.4
sensor_haarlem_001,2024-07-17T11:00:00,14.89,26.14,12.49,34.4
sensor_haarlem_001,2024-07-17T12:00:00,14.46,24.93,13.41,34.4
sensor_haarlem_001,2024-07-17T13:00:00,12.38,21.15,7.83,34.4
sensor_haarlem_001,2024-07-17T14:00:00,17.09,31.55,12.7,34.4
sensor_haarlem_001,2024-07-17T15:00:00,10.83,20.66,7.9,34.4
sensor_haarlem_001,2024-07-17T16:00:00,14.67,22.37,9.91,34.4
sensor_haarlem_001,2024-07-17T17:00:00,15.74,29.03,14.09,34.4
sensor_haarlem_001,2024-07-17T18:00:00,16.24,27.64,13.52,34.4
sensor_haarlem_001,2024-07-17T19:00:00,18.51,31.97,13.69,34.4
sensor_haarlem_001,2024-07-17T20:00:00,12.02,20.57,11.94,34.4
sensor_haarlem_001,2024-07-17T21:00:00,15.97,29.71,10.21,34.4
sensor_haarlem_001,2024-07-17T22:00:00,15.02,26.66,11.0,34.4
sensor_haarlem_001,2024-07-17T23:00:00,14.48,26.28,13.3,34.4
sensor_haarlem_001,2024-07-18T00:00:00,13.11,21.76,9.38,34.07
sensor_haarlem_001,2024-07-18T01:00:00,11.57,20.1,7.61,34.07
sensor_haarlem_001,2024-07-18T02:00:00,14.81,24.77,9.51,34.07
sensor_haarlem_001,2024-07-18T03:00:00,13.35,22.51,9.21,34.07
sensor_haarlem_001,2024-07-18T04:00:00,12.36,21.79,10.32,34.07
sensor_haarlem_001,2024-07-18T05:00:00,14.05,22.59,10.04,34.07
sensor_haarlem_001,2024-07-18T06:00:00,16.35,24.81,8.85,34.07
sensor_haarlem_001,2024-07-18T07:00:00,12.17,20.55,7.02,34.07
sensor_haarlem_001,2024-07-18T08:00:00,13.9,21.99,11.66,34.07
sensor_haarlem_001,2024-07-18T09:00:00,14.73,23.46,10.12,34.07
sensor_haarlem_001,2024-07-18T10:00:00,16.94,30.74,15.66,34.07
sensor_haarlem_001,2024-07-18T11:00:00,17.37,26.95,11.32,34.07
sensor_haarlem_001,2024-07-18T12:00:00,11.35,19.36,8.89,34.07
sensor_haarlem_001,2024-07-18T13:00:00,14.02,23.87,12.39,34.07
sensor_haarlem_001,2024-07-18T14:00:00,13.42,21.12,7.59,34.07
sensor_haarlem_001,2024-07-18T15:00:00,17.59,30.56,7.88,34.07
sensor_haarlem_001,2024-07-18T16:00:00,15.31,26.37,11.83,34.07
sensor_haarlem_001,2024-07-18T17:00:00,16.15,28.24,15.34,34.07
sensor_haarlem_001,2024-07-18T18:00:00,16.88,25.3,10.29,34.07
sensor_haarlem_001,2024-07-18T19:00:00,16.51,26.31,18.47,34.07
sensor_haarlem_001,2024-07-18T20:00:00,16.72,28.65,16.89,34.07
sensor_haarlem_001,2024-07-18T21:00:00,13.1,23.59,14.44,34.07
sensor_haarlem_001,2024-07-18T22:00:00,14.99,24.89,9.97,34.07
sensor_haarlem_001,2024-07-18T23:00:00,13.63,24.37,11.5,34.07
sensor_haarlem_001,2024-07-19T00:00:00,11.7,21.58,5.47,33.74
sensor_haarlem_001,2024-07-19T01:00:00,12.84,24.94,10.25,33.74
sensor_haarlem_001,2024-07-19T02:00:00,10.78,18.16,10.64,33.74
sensor_haarlem_001,2024-07-19T03:00:00,16.95,29.29,14.78,33.74
sensor_haarlem_001,2024-07-19T04:00:00,12.95,21.99,9.64,33.74
sensor_haarlem_001,2024-07-19T05:00:00,12.85,21.98,9.82,33.74
sensor_haarlem_001,2024-07-19T06:00:00,14.85,26.73,12.29,33.74
sensor_haarlem_001,2024-07-19T07:00:00,14.62,25.57,13.14,33.74
sensor_haarlem_001,2024-07-19T08:00:00,13.55,24.54,12.93,33.74
sensor_haarlem_001,2024-07-19T09:00:00,17.03,26.97,14.29,33.74
sensor_haarlem_001,2024-07-19T10:00:00,13.27,25.24,12.78,33.74
sensor_haarlem_001,2024-07-19T11:00:00,11.71,21.32,11.17,33.74
sensor_haarlem_001,2024-07-19T12:00:00,11.05,19.12,12.08,33.74
sensor_haarlem_001,2024-07-19T13:00:00,9.85,16.37,7.29,33.74
sensor_haarlem_001,2024-07-19T14:00:00,13.07,22.63,9.4,33.74
sensor_haarlem_001,2024-07-19T15:00:00,14.32,24.78,11.5,33.74
sensor_haarlem_001,2024-07-19T16:00:00,17.59,29.49,18.01,33.74
sensor_haarlem_001,2024-07-19T17:00:00,13.52,24.23,12.5,33.74
sensor_haarlem_001,2024-07-19T18:00:00,15.76,25.74,15.06,33.74
sensor_haarlem_001,2024-07-19T19:00:00,12.92,21.33,10.82,33.74
sensor_haarlem_001,2024-07-19T20:00:00,16.09,27.88,12.94,33.74
sensor_haarlem_001,2024-07-19T21:00:00,11.91,21.28,8.57,33.74
sensor_haarlem_001,2024-07-19T22:00:00,12.29,23.54,11.05,33.74
sensor_haarlem_001,2024-07-19T23:00:00,12.83,19.79,8.57,33.74
sensor_haarlem_001,2024-07-20T00:00:00,8.52,15.15,5.1,33.41
sensor_haarlem_001,2024-07-20T01:00:00,8.73,13.33,6.06,33.41
sensor_haarlem_001,2024-07-20T02:00:00,9.46,16.85,7.07,33.41
sensor_haarlem_001,2024-07-20T03:00:00,9.79,17.35,8.49,33.41
sensor_haarlem_001,2024-07-20T04:00:00,9.07,15.84,7.6,33.41
sensor_haarlem_001,2024-07-20T05:00:00,11.21,19.06,9.43,33.41
sensor_haarlem_001,2024-07-20T06:00:00,10.76,17.51,11.75,33.41
sensor_haarlem_001,2024-07-20T07:00:00,10.6,19.26,6.5,33.41
sensor_haarlem_001,2024-07-20T08:00:00,9.72,16.69,6.45,33.41
sensor_haarlem_001,2024-07-20T09:00:00,10.27,17.88,11.34,33.41
sensor_haarlem_001,2024-07-20T10:00:00,12.59,22.51,7.74,33.41
sensor_haarlem_001,2024-07-20T11:00:00,8.9,15.19,5.21,33.41
sensor_haarlem_001,2024-07-20T12:00:00,9.91,15.91,7.55,33.41
sensor_haarlem_001,2024-07-20T13:00:00,8.24,14.45,5.76,33.41
sensor_haarlem_001,2024-07-20T14:00:00,9.98,15.89,7.64,33.41
sensor_haarlem_001,2024-07-20T15:00:00,8.3,14.18,5.82,33.41
sensor_haarlem_001,2024-07-20T16:00:00,9.73,17.9,9.03,33.41
sensor_haarlem_001,2024-07-20T17:00:00,9.56,16.42,9.64,33.41
sensor_haarlem_001,2024-07-20T18:00:00,7.7,12.78,4.98,33.41
sensor_haarlem_001,2024-07-20T19:00:00,14.44,25.67,16.17,33.41
sensor_haarlem_001,2024-07-20T20:00:00,12.08,20.22,8.93,33.41
sensor_haarlem_001,2024-07-20T21:00:00,11.59,19.49,9.86,33.41
sensor_haarlem_001,2024-07-20T22:00:00,9.55,16.79,9.03,33.41
sensor_haarlem_001,2024-07-20T23:00:00,9.35,14.81,7.95,33.41
sensor_haarlem_001,2024-07-21T00:00:00,9.59,16.69,9.35,33.09
sensor_haarlem_001,2024-07-21T01:00:00,10.12,17.19,7.0,33.09
sensor_haarlem_001,2024-07-21T02:00:00,9.78,16.46,4.3,33.09
sensor_haarlem_001,2024-07-21T03:00:00,8.34,13.4,6.77,33.09
sensor_haarlem_001,2024-07-21T04:00:00,8.29,13.64,6.85,33.09
sensor_haarlem_001,2024-07-21T05:00:00,8.33,15.46,5.88,33.09
sensor_haarlem_001,2024-07-21T06:00:00,10.46,16.93,13.32,33.09
sensor_haarlem_001,2024-07-21T07:00:00,11.05,17.13,7.72,33.09
sensor_haarlem_001,2024-07-21T08:00:00,12.72,20.98,11.13,33.09
sensor_haarlem_001,2024-07-21T09:00:00,10.24,18.2,5.73,33.09
sensor_haarlem_001,2024-07-21T10:00:00,10.86,18.74,10.42,33.09
sensor_haarlem_001,2024-07-21T11:00:00,12.04,20.16,10.68,33.09
sensor_haarlem_001,2024-07-21T12:00:00,6.38,11.23,5.54,33.09
sensor_haarlem_001,2024-07-21T13:00:00,11.19,20.7,7.23,33.09
sensor_haarlem_001,2024-07-21T14:00:00,9.1,14.29,6.8,33.09
sensor_haarlem_001,2024-07-21T15:00:00,13.18,23.66,7.48,33.09
sensor_haarlem_001,2024-07-21T16:00:00,10.22,16.6,7.52,33.09
sensor_haarlem_001,2024-07-21T17:00:00,10.88,19.94,6.05,33.09
sensor_haarlem_001,2024-07-21T18:00:00,12.58,20.51,8.75,33.09
sensor_haarlem_001,2024-07-21T19:00:00,11.31,19.65,11.1,33.09
sensor_haarlem_001,2024-07-21T20:00:00,12.51,21.68,10.12,33.09
sensor_haarlem_001,2024-07-21T21:00:00,9.29,16.96,2.44,33.09
sensor_haarlem_001,2024-07-21T22:00:00,8.8,15.12,5.6,33.09
sensor_haarlem_001,2024-07-21T23:00:00,8.73,15.31,3.89,33.09
sensor_haarlem_001,2024-07-22T00:00:00,12.35,21.74,7.57,32.77
sensor_haarlem_001,2024-07-22T01:00:00,8.78,14.27,7.6,32.77
sensor_haarlem_001,2024-07-22T02:00:00,14.61,24.45,12.59,32.77
sensor_haarlem_001,2024-07-22T03:00:00,12.04,19.87,13.4,32.77
sensor_haarlem_001,2024-07-22T04:00:00,12.86,23.36,12.67,32.77
sensor_haarlem_001,2024-07-22T05:00:00,14.25,24.46,14.13,32.77
sensor_haarlem_001,2024-07-22T06:00:00,13.29,22.01,11.44,32.77
sensor_haarlem_001,2024-07-22T07:00:00,19.94,30.61,16.7,32.77
sensor_haarlem_001,2024-07-22T08:00:00,15.07,25.97,12.47,32.77
sensor_haarlem_001,2024-07-22T09:00:00,18.22,29.1,12.63,32.77
sensor_haarlem_001,2024-07-22T10:00:00,14.63,23.58,13.09,32.77
sensor_haarlem_001,2024-07-22T11:00:00,16.01,26.85,12.55,32.77
sensor_haarlem_001,2024-07-22T12:00:00,18.19,32.23,15.27,32.77
sensor_haarlem_001,2024-07-22T13:00:00,16.01,27.82,10.44,32.77
sensor_haarlem_001,2024-07-22T14:00:00,17.28,31.45,15.86,32.77
sensor_haarlem_001,2024-07-22T15:00:00,16.5,28.51,12.82,32.77
sensor_haarlem_001,2024-07-22T16:00:00,14.9,19.89,10.76,32.77
sensor_haarlem_001,2024-07-22T17:00:00,14.6,26.51,15.1,32.77
sensor_haarlem_001,2024-07-22T18:00:00,14.12,24.32,4.62,32.77
sensor_haarlem_001,2024-07-22T19:00:00,15.18,26.82,13.84,32.77
sensor_haarlem_001,2024-07-22T20:00:00,14.24,22.62,13.25,32.77
sensor_haarlem_001,2024-07-22T21:00:00,13.51,21.85,10.82,32.77
sensor_haarlem_001,2024-07-22T22:00:00,15.4,26.01,9.97,32.77
sensor_haarlem_001,2024-07-22T23:00:00,14.18,24.44,12.48,32.77
sensor_haarlem_001,2024-07-23T00:00:00,15.14,23.04,9.17,32.45
sensor_haarlem_001,2024-07-23T01:00:00,12.19,22.79,7.49,32.45
sensor_haarlem_001,2024-07-23T02:00:00,14.13,22.52,12.98,32.45
sensor_haarlem_001,2024-07-23T03:00:00,15.53,29.04,15.01,32.45
sensor_haarlem_001,2024-07-23T04:00:00,11.46,20.0,8.39,32.45
sensor_haarlem_001,2024-07-23T05:00:00,15.81,24.15,12.12,32.45
sensor_haarlem_001,2024-07-23T06:00:00,15.23,25.12,13.02,32.45
sensor_haarlem_001,2024-07-23T07:00:00,14.9,24.51,10.13,32.45
sensor_haarlem_001,2024-07-23T08:00:00,11.04,18.44,9.6,32.45
sensor_haarlem_001,2024-07-23T09:00:00,16.03,26.06,13.06,32.45
sensor_haarlem_001,2024-07-23T10:00:00,12.24,20.28,9.45,32.45
sensor_haarlem_001,2024-07-23T11:00:00,14.99,24.44,14.98,32.45
sensor_haarlem_001,2024-07-23T12:00:00,10.04,18.2,6.22,32.45
sensor_haarlem_001,2024-07-23T13:00:00,15.13,26.2,11.78,32.45
sensor_haarlem_001,2024-07-23T14:00:00,11.32,17.92,5.97,32.45
sensor_haarlem_001,2024-07-23T15:00:00,16.88,27.14,14.67,32.45
sensor_haarlem_001,2024-07-23T16:00:00,13.28,23.03,9.69,32.45
sensor_haarlem_001,2024-07-23T17:00:00,18.69,30.89,15.53,32.45
sensor_haarlem_001,2024-07-23T18:00:00,18.2,26.44,11.58,32.45
sensor_haarlem_001,2024-07-23T19:00:00,14.97,25.2,13.34,32.45
sensor_haarlem_001,2024-07-23T20:00:00,14.59,23.21,10.68,32.45
sensor_haarlem_001,2024-07-23T21:00:00,11.3,20.17,7.12,32.45
sensor_haarlem_001,2024-07-23T22:00:00,14.59,23.99,14.44,32.45
sensor_haarlem_001,2024-07-23T23:00:00,15.94,27.53,9.63,32.45
sensor_haarlem_001,2024-07-24T00:00:00,8.48,15.1,9.77,32.13
sensor_haarlem_001,2024-07-24T01:00:00,15.86,29.16,12.73,32.13
sensor_haarlem_001,2024-07-24T02:00:00,15.84,27.4,7.76,32.13
sensor_haarlem_001,2024-07-24T03:00:00,13.64,23.44,12.84,32.13
sensor_haarlem_001,2024-07-24T04:00:00,16.42,27.43,10.95,32.13
sensor_haarlem_001,2024-07-24T05:00:00,17.21,26.45,10.31,32.13
sensor_haarlem_001,2024-07-24T06:00:00,12.47,20.96,9.91,32.13
sensor_haarlem_001,2024-07-24T07:00:00,16.68,26.23,15.95,32.13
sensor_haarlem_001,2024-07-24T08:00:00,15.01,25.54,9.83,32.13
sensor_haarlem_001,2024-07-24T09:00:00,13.62,24.94,8.05,32.13
sensor_haarlem_001,2024-07-24T10:00:00,13.57,21.73,11.9,32.13
sensor_haarlem_001,2024-07-24T11:00:00,11.39,19.27,9.96,32.13
sensor_haarlem_001,2024-07-24T12:00:00,15.64,24.35,16.47,32.13
sensor_haarlem_001,2024-07-24T13:00:00,15.29,25.85,12.29,32.13
sensor_haarlem_001,2024-07-24T14:00:00,14.26,26.92,12.26,32.13
sensor_haarlem_001,2024-07-24T15:00:00,17.27,29.62,12.54,32.13
sensor_haarlem_001,2024-07-24T16:00:00,12.62,20.37,13.09,32.13
sensor_haarlem_001,2024-07-24T17:00:00,11.25,18.95,10.37,32.13
sensor_haarlem_001,2024-07-24T18:00:00,13.85,24.28,11.5,32.13
sensor_haarlem_001,2024-07-24T19:00:00,18.16,32.97,11.69,32.13
sensor_haarlem_001,2024-07-24T20:00:00,15.51,27.54,9.7,32.13
sensor_haarlem_001,2024-07-24T21:00:00,12.36,21.11,10.38,32.13
sensor_haarlem_001,2024-07-24T22:00:00,15.16,24.59,10.08,32.13
sensor_haarlem_001,2024-07-24T23:00:00,14.88,26.52,13.81,32.13
sensor_haarlem_001,2024-07-25T00:00:00,11.75,20.13,7.01,31.81
sensor_haarlem_001,2024-07-25T01:00:00,12.12,20.93,8.19,31.81
sensor_haarlem_001,2024-07-25T02:00:00,12.01,21.48,6.58,31.81
sensor_haarlem_001,2024-07-25T03:00:00,12.67,21.63,13.16,31.81
sensor_haarlem_001,2024-07-25T04:00:00,12.33,18.87,11.31,31.81
sensor_haarlem_001,2024-07-25T05:00:00,12.94,21.28,13.24,31.81
sensor_haarlem_001,2024-07-25T06:00:00,15.56,28.08,14.53,31.81
sensor_haarlem_001,2024-07-25T07:00:00,12.07,20.78,7.97,31.81
sensor_haarlem_001,2024-07-25T08:00:00,15.4,24.36,14.55,31.81
sensor_haarlem_001,2024-07-25T09:00:00,18.16,31.91,13.6,31.81
sensor_haarlem_001,2024-07-25T10:00:00,16.64,27.98,15.56,31.81
sensor_haarlem_001,2024-07-25T11:00:00,10.41,17.35,5.72,31.81
sensor_haarlem_001,2024-07-25T12:00:00,16.28,26.23,13.62,31.81
sensor_haarlem_001,2024-07-25T13:00:00,14.73,24.3,8.1,31.81
sensor_haarlem_001,2024-07-25T14:00:00,12.86,23.04,14.03,31.81
sensor_haarlem_001,2024-07-25T15:00:00,13.66,21.89,7.7,31.81
sensor_haarlem_001,2024-07-25T16:00:00,11.5,19.89,7.02,31.81
sensor_haarlem_001,2024-07-25T17:00:00,16.79,29.68,15.52,31.81
sensor_haarlem_001,2024-07-25T18:00:00,13.3,24.87,10.22,31.81
sensor_haarlem_001,2024-07-25T19:00:00,15.09,25.19,14.51,31.81
sensor_haarlem_001,2024-07-25T20:00:00,15.42,25.8,14.53,31.81
sensor_haarlem_001,2024-07-25T21:00:00,16.98,28.06,15.73,31.81
sensor_haarlem_001,2024-07-25T22:00:00,14.03,26.9,13.08,31.81
sensor_haarlem_001,2024-07-25T23:00:00,14.59,24.19,13.01,31.81
sensor_haarlem_001,2024-07-26T00:00:00,16.03,29.79,14.54,31.5
sensor_haarlem_001,2024-07-26T01:00:00,14.61,25.76,13.0,31.5
sensor_haarlem_001,2024-07-26T02:00:00,14.11,20.94,12.15,31.5
sensor_haarlem_001,2024-07-26T03:00:00,11.57,21.23,9.76,31.5
sensor_haarlem_001,2024-07-26T04:00:00,16.3,29.11,12.05,31.5
sensor_haarlem_001,2024-07-26T05:00:00,17.27,25.82,13.69,31.5
sensor_haarlem_001,2024-07-26T06:00:00,13.39,21.96,11.91,31.5
sensor_haarlem_001,2024-07-26T07:00:00,14.87,25.43,9.04,31.5
sensor_haarlem_001,2024-07-26T08:00:00,16.25,28.93,15.95,31.5
sensor_haarlem_001,2024-07-26T09:00:00,15.66,29.49,15.56,31.5
sensor_haarlem_001,2024-07-26T10:00:00,12.14,22.26,10.02,31.5
sensor_haarlem_001,2024-07-26T11:00:00,13.75,24.51,13.95,31.5
sensor_haarlem_001,2024-07-26T12:00:00,16.48,24.05,13.1,31.5
sensor_haarlem_001,2024-07-26T13:00:00,15.46,28.13,10.39,31.5
sensor_haarlem_001,2024-07-26T14:00:00,14.7,25.63,14.77,31.5
